C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_13_745.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_13_745.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_13_745.jpg, 0, 0, 0, 10.60261
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_13_873.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_13_873.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_13_873.jpg, 0, 0, 0, 10.47503
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_14_039.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_14_039.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_14_039.jpg, 0, 0, 0, 10.28653
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_14_174.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_14_174.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_14_174.jpg, 0, 0, 0, 10.16275
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_14_343.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_14_343.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_14_343.jpg, 0, 0, 0, 9.979868
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_14_469.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_14_469.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_14_469.jpg, 0, 0, 0, 9.859823
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_14_631.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_14_631.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_14_631.jpg, 0, 0.4855107, 0, 10.6022
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_14_763.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_14_763.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_14_763.jpg, 0, 0.08699493, 0, 10.82924
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_14_928.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_14_928.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_14_928.jpg, -0.4868556, 0, 0, 10.48888
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_15_060.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_15_060.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_15_060.jpg, -0.08415595, 0, 0, 10.34486
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_15_221.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_15_221.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_15_221.jpg, 0, 0, 0, 10.17039
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_15_353.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_15_353.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_15_353.jpg, 0, 0, 0, 10.04787
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_15_517.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_15_517.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_15_517.jpg, 0, 0, 0, 9.886978
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_15_644.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_15_644.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_15_644.jpg, 0, 0.3823815, 0, 10.18179
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_15_813.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_15_813.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_15_813.jpg, 0, 0, 0, 10.04988
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_15_943.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_15_943.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_15_943.jpg, 0, 0, 0, 9.908931
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_16_106.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_16_106.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_16_106.jpg, 0, 0, 0, 9.750271
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_16_237.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_16_237.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_16_237.jpg, 0, 0.1767867, 0, 9.747755
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_16_398.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_16_398.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_16_398.jpg, 0, 0, 0, 9.605834
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_16_531.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_16_531.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_16_531.jpg, 0, 0, 0, 9.471114
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_16_699.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_16_699.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_16_699.jpg, -0.502071, 0, 0, 9.154515
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_16_840.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_16_840.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_16_840.jpg, -0.08040363, 0, 0, 9.009202
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_17_000.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_17_000.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_17_000.jpg, 0, 0, 0, 8.859454
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_17_127.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_17_127.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_17_127.jpg, 0, 0, 0, 8.7528
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_17_281.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_17_281.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_17_281.jpg, 0, 0, 0, 8.612763
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_17_405.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_17_405.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_17_405.jpg, 0, 0.3739836, 0, 8.887009
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_17_562.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_17_562.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_17_562.jpg, 0, 0, 0, 8.771909
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_17_689.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_17_689.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_17_689.jpg, 0, 0, 0, 8.666361
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_17_849.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_17_849.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_17_849.jpg, -0.4799748, 0, 0, 8.388577
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_17_980.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_17_980.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_17_980.jpg, -0.08603551, 0, 0, 8.270321
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_18_139.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_18_139.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_18_139.jpg, 0, 0.4767372, 0, 9.02172
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_18_263.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_18_263.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_18_263.jpg, 0, 0.1048971, 0, 9.229957
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_18_419.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_18_419.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_18_419.jpg, 0, 0, 0, 9.108657
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_18_541.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_18_541.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_18_541.jpg, 0, 0.3661977, 0, 9.395203
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_18_691.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_18_691.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_18_691.jpg, 0, 0, 0, 9.291402
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_18_817.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_18_817.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_18_817.jpg, 0, 0.1652259, 0, 9.247292
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_18_977.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_18_977.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_18_977.jpg, 0, 0, 0, 9.111914
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_19_100.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_19_100.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_19_100.jpg, 0, 0.1635534, 0, 9.091073
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_19_255.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_19_255.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_19_255.jpg, 0, 0, 0, 8.975992
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_19_375.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_19_375.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_19_375.jpg, 0, 0, 0, 8.86799
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_19_528.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_19_528.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_19_528.jpg, 0, 0.455103, 0, 9.572886
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_19_649.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_19_649.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_19_649.jpg, 0, 0.8194143, 0, 10.4851
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_19_805.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_19_805.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_19_805.jpg, 0, 0.352674, 0, 11.03803
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_19_927.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_19_927.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_19_927.jpg, 0, 0, 0, 11.06332
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_20_082.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_20_082.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_20_082.jpg, -0.4644723, 0, 0, 10.72454
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_20_209.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_20_209.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_20_209.jpg, -0.4978677, 0, 0, 10.5404
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_20_370.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_20_370.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_20_370.jpg, -0.01445156, 0, 0, 10.31156
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_20_500.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_20_500.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_20_500.jpg, 0, 0, 0, 10.16574
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_20_653.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_20_653.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_20_653.jpg, 0, 0.4566978, 0, 10.75945
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_20_779.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_20_779.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_20_779.jpg, 0, 0.4983258, 0, 11.79892
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_20_935.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_20_935.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_20_935.jpg, 0, 0.03225902, 0, 11.57316
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_21_058.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_21_058.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_21_058.jpg, 0, 0.4007715, 0, 11.97444
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_21_210.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_21_210.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_21_210.jpg, 0, 0.8573946, 0, 13.03167
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_21_336.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_21_336.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_21_336.jpg, 0, 1, 0, 14.4075
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_21_496.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_21_496.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_21_496.jpg, -0.4803276, 0.5196724, 0, 14.84103
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_21_631.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_21_631.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_21_631.jpg, -0.8847741, 0.1152259, 0, 15.23423
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_21_799.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_21_799.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_21_799.jpg, -0.3799416, 0, 0, 14.48637
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_21_937.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_21_937.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_21_937.jpg, 0, 0, 0, 14.35257
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_22_101.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_22_101.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_22_101.jpg, 0, 0, 0, 14.60415
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_22_231.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_22_231.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_22_231.jpg, 0, 0, 0, 14.43653
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_22_394.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_22_394.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_22_394.jpg, 0, 0, 0, 14.19668
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_22_522.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_22_522.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_22_522.jpg, 0, 0, 0, 13.41962
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_22_692.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_22_692.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_22_692.jpg, 0.5026197, 0, 0, 13.06896
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_22_824.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_22_824.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_22_824.jpg, 0.1016025, 0, 0, 13.3784
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_22_987.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_22_987.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_22_987.jpg, 0, 0, 0, 13.15445
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_23_109.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_23_109.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_23_109.jpg, -0.1658448, 0, 0, 12.94002
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_23_262.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_23_262.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_23_262.jpg, 0, 0, 0, 12.71327
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_23_384.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_23_384.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_23_384.jpg, 0, 0, 0, 12.55531
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_23_536.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_23_536.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_23_536.jpg, 0, 0.4526835, 0, 13.10919
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_23_659.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_23_659.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_23_659.jpg, 0, 0.4923354, 0, 13.59082
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_23_808.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_23_808.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_23_808.jpg, 0, 0.04227868, 0, 13.35962
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_23_929.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_23_929.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_23_929.jpg, 0, 0.4055823, 0, 13.61273
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_24_080.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_24_080.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_24_080.jpg, 0, 0, 0, 13.44138
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_24_205.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_24_205.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_24_205.jpg, 0, 0, 0, 13.33046
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_24_353.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_24_353.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_24_353.jpg, -0.4455531, 0, 0, 13.23996
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_24_469.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_24_469.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_24_469.jpg, -0.09576032, 0, 0, 13.00418
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_24_622.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_24_622.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_24_622.jpg, 0, 0, 0, 12.7699
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_24_743.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_24_743.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_24_743.jpg, 0, 0, 0, 12.6453
C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\center_2022_02_12_08_07_24_888.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\left_2022_02_12_08_07_24_888.jpg, C:\Storage\Udemy\2_Self_driving_car\udacity_data\IMG\right_2022_02_12_08_07_24_888.jpg, 0, 0, 0, 12.30074
